"rlat","rlon","loc","scale","shape"
-1.04,-0.84,0.00574317549767506,0.0032284585998117,-0.0558377958638049
-1.04,-0.82,0.00535397323847551,0.00332503853736359,0.10262130540301
-1.04,-0.8,0.00625109344370359,0.00383936571639393,-0.0517467475852488
-1.04,-0.78,0.00668018393846947,0.00407962284859006,-0.106173987880847
-1.04,-0.76,0.00654959694669532,0.00427138000110508,0.0674949519511512
-1.04,-0.74,0.00641710580752701,0.00437898536305501,0.140381889205955
-1.04,-0.72,0.00516447051836018,0.00339617112655267,0.324043077535589
-1.04,-0.7,0.00549230694053569,0.00410022297765838,0.2797903659413
-1.04,-0.68,0.00629591250520696,0.00446191162873003,0.19220515088121
-1.04,-0.66,0.00691349825991811,0.00482990135707951,0.0550606724819935
-1.04,-0.64,0.00672641239788571,0.00458874122330739,0.159727660625859
-1.04,-0.62,0.0061972394723917,0.00417538929322381,0.193024237184921
-1.04,-0.6,0.00506145850759222,0.00391046760933904,0.160801489044868
-1.04,-0.58,0.0047370428015096,0.00386232126603014,0.125236855592084
-1.04,-0.56,0.00435873478947638,0.00316395352146064,0.281942273247277
-1.04,-0.54,0.00499122960426007,0.00329939914398154,0.252952458234466
-1.04,-0.52,0.00572701623526894,0.00390897845008022,0.088976903994157
-1.04,-0.5,0.00545761642307294,0.00346303214564361,-0.115186524069128
-1.04,-0.48,0.00550556787528229,0.00330256893347237,0.0516938347174278
-1.04,-0.46,0.00611104065351249,0.00382394167735223,0.212707303240015
-1.04,-0.44,0.00638902411616806,0.00341791915175408,0.32300717777938
-1.04,-0.42,0.00737358621749018,0.00391329588655001,0.0382181169620475
-1.04,-0.4,0.00553628656171588,0.00343153021065473,0.0721655395224282
-1.04,-0.38,0.00567476646428269,0.00325481683696283,0.209549024874081
-1.04,-0.36,0.00676355433503562,0.00413852321636017,0.0758436089201263
-1.04,-0.34,0.00875701837375636,0.00452518178625899,0.123487003866142
-1.04,-0.32,0.00922510949023295,0.00443822769132542,0.0757713669360207
-1.04,-0.3,0.00803891575412852,0.00435881937964059,-0.149107072651846
-1.04,-0.28,0.00734225878345012,0.00461867439000913,-0.0630013541926766
-1.04,-0.26,0.0075631760964724,0.00434308272631792,-0.0900665062472697
-1.04,-0.24,0.00866892442623277,0.00509609632987146,-0.263821142526108
-1.04,-0.22,0.00706794110262611,0.00425574626952193,-0.00590655918384305
-1.04,-0.2,0.00662654594010258,0.00395695639983672,-0.0914358288304517
-1.04,-0.18,0.00629355485682036,0.00422307716806311,-0.0701498939443046
-1.04,-0.16,0.0062675147919102,0.0036090113926561,-0.11528748883933
-1.04,-0.14,0.0065223858608222,0.0041202260446444,-0.0648194105908289
-1.04,-0.12,0.00657591497001991,0.00402472514381402,0.0350259831084378
-1.04,-0.1,0.00615422487585756,0.00338381977002632,-0.0170190036527344
-1.04,-0.08,0.00653284890322591,0.0036360003295218,0.0338618858466462
-1.04,-0.06,0.00627176983772853,0.00347815176638771,0.0827991343976963
-1.04,-0.04,0.00677445681210589,0.00354601066890311,-0.145483533052588
-1.04,-0.02,0.00715222006447739,0.00358518311554387,-0.150156807674506
-1.04,0,0.00671383325719331,0.00386859675067052,-0.0746785439441919
-1.04,0.02,0.00717315113362413,0.00393921688030308,-0.0794762078796855
-1.02,-2.84,0.00380982943613023,0.00294435440513044,-0.11184308648109
-1.02,-2.82,0.0043430012803535,0.00318948682912867,-0.12233577200754
-1.02,-2.8,0.00423692823400528,0.00335548084227518,0.0522783591167214
-1.02,-2.78,0.00467314321996524,0.00359775048767779,-0.144792525346403
-1.02,-2.76,0.00407819991165997,0.00310745104266316,0.115113342861403
-1.02,-2.74,0.00438456831873791,0.00326356800989238,0.0901789359812213
-1.02,-2.72,0.00388205944229342,0.00311144857114927,0.233432493259918
-1.02,-2.7,0.00358179162770764,0.00281390039691401,0.279866486081117
-1.02,-2.68,0.00386416043498581,0.00231382332035285,0.199403640150492
-1.02,-2.66,0.00434913385393318,0.00278011833943926,-0.00582937175527964
-1.02,-2.64,0.00442049800226474,0.00312980676890135,0.116360537268672
-1.02,-2.62,0.00442376341807051,0.0036817407388777,0.40464886827161
-1.02,-2.6,0.00455181760908722,0.00323282207138453,0.470823866200559
-1.02,-2.58,0.00552854247018019,0.00366060234231037,0.220798492339195
-1.02,-2.56,0.00585500913369261,0.00327683354807712,0.154324962729718
-1.02,-2.54,0.00545061052220252,0.00309911965455953,0.299968718550225
-1.02,-2.52,0.00573774054485353,0.00355321133445396,0.154966578250494
-1.02,-2.5,0.00411781331152431,0.00197778528045967,0.723119895203699
-1.02,-2.48,0.00575576706720673,0.00388447260446959,-0.225910899714659
-1.02,-2.46,0.00613124733516435,0.00426113402717308,0.033480834811795
-1.02,-2.44,0.00512565097572858,0.00352641494344026,0.417442245578241
-1.02,-2.42,0.00467820489139964,0.00264671616008676,0.603058946200181
-1.02,-2.4,0.00506771226990596,0.0029014819217302,0.204109864116314
-1.02,-2.38,0.00429933110797144,0.00228433985338223,0.071087861340825
-1.02,-2.36,0.00408534651621874,0.00244757678730267,0.268219602309347
-1.02,-2.34,0.00410030315242676,0.00275683458543806,0.404815736894847
-1.02,-2.32,0.00347117128891193,0.00239012048122364,0.423289469121459
-1.02,-2.3,0.00403286881433002,0.00271047096347003,0.184856244155442
-1.02,-2.28,0.00441629512989268,0.00248277233054273,-0.0118794726992351
-1.02,-2.26,0.00527051752694786,0.00222524601911642,-0.0336539055594889
-1.02,-2.24,0.00512180537908144,0.00214788708920532,0.259330057304638
-1.02,-2.22,0.00504733997179421,0.00202375273570748,0.427452700079758
-1.02,-2.2,0.00549248233128601,0.00318712817431615,0.0788578774474853
-1.02,-2.18,0.00538903591959803,0.00272039432599346,0.136219883555125
-1.02,-2.16,0.00563188152189969,0.00288747400751088,0.0354840394678621
-1.02,-2.14,0.00576097944860463,0.00332629216709508,0.00990840730171198
-1.02,-2.12,0.00534971765622969,0.00292419882976211,0.181592191228589
-1.02,-2.1,0.00509613509569544,0.00233447198078387,0.27758211610657
-1.02,-2.08,0.00491033133806857,0.00263088007153526,0.220058663183778
-1.02,-2.06,0.00512677612154819,0.00275286203230073,-0.00764780830987269
-1.02,-2.04,0.00475931239293527,0.00204716095964761,0.0315795496161232
-1.02,-2.02,0.00364560802154909,0.00184619279623574,0.491394781790111
-1.02,-2,0.0032361157047906,0.00172620145598414,0.620789659956283
-1.02,-1.98,0.00361329099301244,0.00196719132855325,0.213907140027319
-1.02,-1.96,0.00298072401589514,0.0016284568704666,0.35631238997492
-1.02,-1.94,0.00339792525973698,0.0016792057784982,0.229838683720903
-1.02,-1.92,0.0037501758050685,0.00213803761435488,0.165447750947447
-1.02,-1.9,0.00390801873892217,0.00250468208479298,0.105614116286065
-1.02,-1.86,0.00401011020581866,0.00251675335756858,-0.015916422614401
-1.02,-1.84,0.00391000518383864,0.00222713104259983,0.227234145333
-1.02,-1.82,0.00386465865046493,0.00212887757497143,0.0599471313110751
-1.02,-1.8,0.00353983841009946,0.00197773367301905,0.223645585656028
-1.02,-1.78,0.00395489281809053,0.00209678069476931,0.0987295688089054
-1.02,-1.76,0.00432613158617079,0.00217563792527458,0.034509209712875
-1.02,-1.74,0.00454546202663555,0.00210948743777904,-0.170418975964291
-1.02,-1.72,0.00415245560843113,0.00187526149076275,0.0391833214058729
-1.02,-1.7,0.00447465601727071,0.00225342424776481,0.216088308526342
-1.02,-1.68,0.00447262618159428,0.00233636452822948,0.269149567605618
-1.02,-1.66,0.00507934783283592,0.00274391722503777,0.0969711301609069
-1.02,-1.64,0.00496348466408393,0.00249232339655213,0.340264543944005
-1.02,-1.62,0.00440042841087561,0.00228201292241668,0.460070340421883
-1.02,-1.6,0.00536040376616274,0.0029898173658129,-0.042908900547942
-1.02,-1.58,0.00517427862913473,0.00244951867618185,0.286492331865726
-1.02,-1.56,0.0061814778631271,0.00322553366656912,-0.00343345378824635
-1.02,-1.54,0.00489408276617043,0.00277106880955252,0.408663288603295
-1.02,-1.52,0.00497542126651269,0.00299954854930798,0.320168061211288
-1.02,-1.5,0.00514226668512656,0.00304885276585214,0.222231693692131
-1.02,-1.48,0.00440236287636313,0.00196447064659897,0.432515950427154
-1.02,-1.46,0.00484988544020404,0.00220048265625218,0.243761863827977
-1.02,-1.44,0.00514049249501155,0.00272763117527048,0.13868588558585
-1.02,-1.42,0.00567603435467798,0.00276690968990038,-0.0529653468457836
-1.02,-1.4,0.00531655029156088,0.00238045133761162,0.134888652637447
-1.02,-1.38,0.00636211010721492,0.00364910088774317,0.0144112232633907
-1.02,-1.36,0.00638962824547703,0.00329247512953562,0.113757473580194
-1.02,-1.34,0.00670271826916134,0.00342032263147862,0.121782503937005
-1.02,-1.32,0.00752461128578388,0.00343051026648899,-0.0351395231022621
-1.02,-1.3,0.00661847557044639,0.00320722699098545,0.102994444097533
-1.02,-1.28,0.00701963265768101,0.00356171242938057,0.0397356484617005
-1.02,-1.26,0.00745685774498083,0.00438056874799343,-0.11295432893202
-1.02,-1.24,0.00711461033458047,0.004417627089679,-0.0129659455932959
-1.02,-1.22,0.00649450820549207,0.00390157640937351,-0.103176403837668
-1.02,-1.2,0.00582738419039106,0.00291997381692794,0.0994399150590892
-1.02,-1.18,0.00656910513339703,0.00255228170915602,0.189537240235246
-1.02,-1.16,0.00663053427363308,0.00324959869512015,0.03828927560685
-1.02,-1.14,0.00703393346743598,0.00357361611161204,-0.138279998205223
-1.02,-1.12,0.00701497762460797,0.00422143658841127,-0.036838288167261
-1.02,-1.1,0.00662737894750171,0.0037444010239649,0.0928844704247829
-1.02,-1.08,0.00600780239117548,0.00323353564905411,0.157077734802539
-1.02,-1.06,0.00599416311157048,0.0031157624546978,0.117323921590559
-1.02,-1.04,0.00546501032117555,0.00298069890555546,-0.0485164834168535
-1.02,-1.02,0.00550429271875319,0.00303359949718573,-0.0954778176780937
-1.02,-1,0.00603833190072509,0.00353993284118711,-0.0555034623925589
-1.02,-0.98,0.00617310606080093,0.00389089253518812,-0.0851934252453877
-1.02,-0.96,0.00545958510023317,0.00363940007046503,0.00279265249072671
-1.02,-0.94,0.00546703008528886,0.004234143475436,-0.0445885102571358
-1.02,-0.92,0.00554940172516866,0.00412701687154151,-0.0184303593125171
-1.02,-0.9,0.00478747222441229,0.00377681315021968,0.234248229131107
-1.02,-0.88,0.00445252435600183,0.00336931753245138,0.20203849232887
-1.02,-0.86,0.00426305487313164,0.003025529586946,0.169560210738485
-1.02,-0.84,0.00444296476363792,0.00270456601832977,0.478021691466472
-1.02,-0.82,0.0057512225478116,0.00363823413752468,0.21464178856415
-1.02,-0.8,0.00610595337889642,0.00319819513643629,0.138018829297996
-1.02,-0.78,0.00563448720896679,0.00352705040736063,0.0854956938273236
-1.02,-0.76,0.00572143036968882,0.00327203703879803,0.0911493136564145
-1.02,-0.74,0.00544028702678687,0.00362300220223068,0.209725280881189
-1.02,-0.72,0.00470892777988243,0.00297865939813888,0.497953349342862
-1.02,-0.7,0.00504981192176199,0.00327765858231157,0.346267970553465
-1.02,-0.68,0.00674259303796695,0.00453390906291293,-0.042001325372521
-1.02,-0.66,0.007130227578293,0.00535771632356461,-0.0661638340767694
-1.02,-0.64,0.00574161601237641,0.00428406584521862,0.256869636124845
-1.02,-0.62,0.00560252716539172,0.00390070268038697,0.24839587096655
-1.02,-0.6,0.0057947175744508,0.00440513444555791,0.198473658770571
-1.02,-0.58,0.0055721003611692,0.00394454980381378,0.0767608677394575
-1.02,-0.56,0.00517876556372781,0.00342274087009157,0.00569114242676328
-1.02,-0.54,0.00475221101160029,0.00287688425632299,0.176924556763043
-1.02,-0.52,0.00544605626688142,0.00302921869133654,0.067546642567988
-1.02,-0.5,0.00578741660993551,0.0032985904448024,-0.0837972621449416
-1.02,-0.48,0.00563390056566033,0.0031672141053958,0.0270566868201016
-1.02,-0.46,0.00606432879208053,0.00337090834104085,0.257297014528241
-1.02,-0.44,0.00666406888269118,0.0038719938991028,0.336215656203269
-1.02,-0.42,0.00606260223790772,0.00423071026209907,0.16405977357144
-1.02,-0.4,0.00614072424434907,0.00303643033868251,-0.0261159831919772
-1.02,-0.38,0.00664008156702163,0.00288483308204073,0.141166668311005
-1.02,-0.36,0.00693719144896121,0.00386983829119302,0.0419471449107322
-1.02,-0.34,0.00752088594118144,0.0040889992680558,0.230062081283581
-1.02,-0.32,0.00724628061981093,0.00385280758433886,0.0411922177084284
-1.02,-0.3,0.00704815280687766,0.0043342636170825,-0.230267869568275
-1.02,-0.28,0.00663444156433589,0.00397179642936314,-0.218012686767098
-1.02,-0.26,0.00655368309117857,0.0039393654932181,-0.0494283655830072
-1.02,-0.24,0.00740065524185899,0.00385070595176709,-0.0165635109350024
-1.02,-0.22,0.00774474953693607,0.00486322629412076,-0.175611761426805
-1.02,-0.2,0.00696627808398065,0.00366805454308519,0.0173481026549086
-1.02,-0.18,0.00667697112525633,0.00414064449144566,0.0701662754651906
-1.02,-0.16,0.00649557012670787,0.00435582364301091,0.244054286351954
-1.02,-0.14,0.00710581811339572,0.0044731584553199,0.0712422097598462
-1.02,-0.12,0.00800334941163636,0.00393122233598976,-0.234285504825445
-1.02,-0.1,0.00668449248114618,0.00355762031534972,0.0259374265710165
-1.02,-0.08,0.00598376306287588,0.00287731888763268,0.225034093359578
-1.02,-0.06,0.00574441384747986,0.00275139199519292,0.330030471539467
-1.02,-0.04,0.00581546605356157,0.00267840922557881,0.0576966815168781
-1.02,-0.02,0.00718162336297025,0.0035192579319972,-0.106464556163607
-1.02,0,0.00657164338629058,0.00334589832703785,0.00784189975627031
-1.02,0.02,0.00700976130983569,0.00399951188375841,-0.156770133774028
-1,-2.84,0.00337780215239718,0.0023443437079865,0.1025942631195
-1,-2.82,0.00364512779621765,0.00242759888958144,0.056251963359682
-1,-2.8,0.00473668155157825,0.00309376896682803,0.105532621743831
-1,-2.78,0.00518068067771709,0.0032342336326005,-0.00805062007064815
-1,-2.76,0.00476320706612669,0.00324914793278679,0.063838462415945
-1,-2.74,0.00475551290678261,0.00334552567140365,0.0754810710160094
-1,-2.72,0.00434104395403335,0.00284199718389942,0.0106885489951523
-1,-2.7,0.0035840307339293,0.00230406354224048,0.061112733845544
-1,-2.68,0.00360712349508924,0.00223163031562521,0.209548081411418
-1,-2.66,0.00413516116060466,0.00254967668385074,-0.128164926939897
-1,-2.64,0.00442487424084594,0.00300195141640541,0.0669401239904948
-1,-2.62,0.00457931339564356,0.00343864741880171,0.41673114192113
-1,-2.6,0.00521607138705448,0.00380797992441588,0.357413819665481
-1,-2.58,0.00596292235177066,0.00341889372564129,0.134545601386648
-1,-2.56,0.00532678479153528,0.00293171846253047,0.418812278704947
-1,-2.54,0.00535681902020409,0.00338377099321337,0.260492940583396
-1,-2.52,0.00488215105729431,0.00317059661675177,0.367356640025428
-1,-2.5,0.00440576918162186,0.00268194678540344,0.289004534307859
-1,-2.48,0.00494840749325219,0.00296750351838648,0.00764060141408292
-1,-2.46,0.00534994254399905,0.00361858449400755,0.0738885808460297
-1,-2.44,0.00450743981542109,0.00332412922402994,0.456417548417842
-1,-2.42,0.00555605993502643,0.00387470879222976,0.417753263875391
-1,-2.4,0.00538233510412616,0.00347763423474975,0.24290379194308
-1,-2.38,0.00556679769317304,0.00355434510047329,-0.128777287144048
-1,-2.36,0.00460096873173362,0.0029026191474678,0.181053209714139
-1,-2.34,0.00436834314452297,0.00292055722080744,0.366473601968381
-1,-2.32,0.00463799362185182,0.00282780690447367,0.417732275297963
-1,-2.3,0.00539913448682694,0.00333168132950981,0.205807945116784
-1,-2.28,0.00514842937754758,0.00267779599108767,0.113282559863785
-1,-2.26,0.00532554131216587,0.00282559235022865,0.00485090499947958
-1,-2.24,0.00532933088925629,0.00276625392294461,-0.0045707617906417
-1,-2.22,0.00525998224634151,0.00305795850879317,0.037522860168531
-1,-2.2,0.00527458461714791,0.00286903103267628,0.33271199869887
-1,-2.18,0.00516756401743503,0.00258541362175185,0.238052713917137
-1,-2.16,0.00523359710393431,0.00215776341605455,0.0864969260765343
-1,-2.12,0.00521680030438618,0.00265910636080717,0.00438093117013907
-1,-2.1,0.00555320807182491,0.00246641282795485,-0.0823551415702317
-1,-2.08,0.00510803099148863,0.00236421318985377,0.0325022963667555
-1,-2.06,0.00481094548769169,0.00245641460284259,0.0434376878699735
-1,-2.04,0.00481622770421339,0.002096172903771,0.0391674770311616
-1,-2.02,0.00393878941786019,0.00185185302375388,0.24619718185389
-1,-2,0.00309590329691224,0.00166563829014817,0.380903647369879
-1,-1.98,0.00306158407956417,0.00174571260041901,0.184252184639108
-1,-1.96,0.00317238007486201,0.00147468919212268,0.430106454454731
-1,-1.94,0.00341146183824318,0.00183998944603509,0.423690516586106
-1,-1.92,0.00374008844343246,0.00210487539163726,0.264904222483879
-1,-1.9,0.00381665797027828,0.00244404864930159,0.185420393296285
-1,-1.88,0.00404283078124849,0.00233007234842951,0.0203848087874508
-1,-1.86,0.00376607747538686,0.00182353542348677,0.272552490096869
-1,-1.84,0.00358859167912862,0.00196616482977092,0.316180655482608
-1,-1.82,0.00368292249393638,0.00199903189775596,0.284193487924031
-1,-1.8,0.00377905474896915,0.00216828175076644,0.0809328582224311
-1,-1.78,0.00277658268255768,0.00147924033923738,0.626951765280763
-1,-1.76,0.00421075104458417,0.00184328064563701,-0.0383675239871381
-1,-1.74,0.0043180980692729,0.0019790540386775,-0.179068096798124
-1,-1.72,0.00428032198799478,0.00185531732382728,0.0376176514622074
-1,-1.7,0.00435170909859587,0.00206386162004661,0.116390004100074
-1,-1.68,0.00498982785136711,0.00292473582903488,-0.0608395874570736
-1,-1.66,0.00527247379037861,0.00297097213367901,-0.0568991602205846
-1,-1.64,0.00544632064875965,0.00277539581473111,0.0483644075384413
-1,-1.62,0.00511182926154482,0.00272025132229248,0.0828538994835867
-1,-1.6,0.00384496961526433,0.00227022378055774,0.628146959893492
-1,-1.58,0.00496892046312705,0.00304485866870176,0.294496662846029
-1,-1.56,0.00514615852882382,0.0029842411021113,0.305808228773151
-1,-1.54,0.00501886278282035,0.00307851734255097,0.250892200417265
-1,-1.52,0.00377387490021273,0.00220245671534629,0.682370489287196
-1,-1.5,0.00388505698537139,0.00254438114777912,0.421452911398347
-1,-1.48,0.00424925819239818,0.00228685624070113,0.389133196375661
-1,-1.46,0.00451711068135964,0.00236724961707962,0.267379129119021
-1,-1.44,0.00552580245582421,0.00281833715903473,0.102350532296782
-1,-1.42,0.00522202254931917,0.00253683044652937,0.106335953795434
-1,-1.4,0.00472131227477006,0.00209763925416127,0.260670050884594
-1,-1.38,0.00517903036368711,0.00272136961569282,0.250066000740358
-1,-1.36,0.00542520065259591,0.00287954056693203,0.209849427696827
-1,-1.34,0.00594580403366751,0.00309306022826695,0.0812539062401861
-1,-1.32,0.00647990461466617,0.00348454313656503,0.0395481517619271
-1,-1.3,0.00630527963090628,0.00384268105087655,0.107894469130029
-1,-1.28,0.00665740759909157,0.00377186863146803,0.0129680198113989
-1,-1.26,0.00769540887491355,0.00385259542708333,0.00313020275541086
-1,-1.24,0.00728811596758987,0.00441683662387205,-0.0286728832011127
-1,-1.22,0.00682781932163906,0.00383973357548458,-0.0215292006611537
-1,-1.2,0.00644367304667498,0.00334512425421426,-0.137572504474114
-1,-1.18,0.00553789122870154,0.00305377098575302,0.172590471028953
-1,-1.16,0.00616849225530966,0.0032207421469071,-0.123089526936197
-1,-1.14,0.00684046136945625,0.00355606958055393,-0.0101568771115694
-1,-1.12,0.00708979057476269,0.00397682345574813,0.154214420001988
-1,-1.1,0.0074983974968953,0.00324763231726192,0.0395940278517202
-1,-1.08,0.00657291453854887,0.0031735833720239,-0.051144399329354
-1,-1.06,0.00638360511949413,0.00310768547925427,0.0140276042625875
-1,-1.04,0.00624814251460444,0.00340370326919001,0.0571766953584585
-1,-1.02,0.00507596103039002,0.00274340325518261,0.114705687027952
-1,-1,0.00614481529849772,0.00331963726146206,-0.0984736368077474
-1,-0.98,0.00643007571397235,0.00379947771985719,0.0175511483450044
-1,-0.96,0.00636638700811708,0.00423156688041341,0.105797209114275
-1,-0.94,0.00487603605890385,0.00367470933354908,0.194858150874512
-1,-0.92,0.00553044010397665,0.00409479081215394,0.0514242911517969
-1,-0.9,0.00492302354005045,0.00353200554624905,0.0697729445099201
-1,-0.88,0.00440919339285189,0.00319197028528839,0.143485708369532
-1,-0.86,0.00469118297366838,0.00276831869603274,0.138142450962265
-1,-0.84,0.00543468805237358,0.00262594341011865,0.425409025925458
-1,-0.82,0.00745875998308997,0.00387515757516357,0.172660821904163
-1,-0.8,0.00634581956378248,0.00346840381000299,0.226190306952348
-1,-0.78,0.00559184806364027,0.0032227371125152,0.145322108259286
-1,-0.76,0.0056297877099767,0.00309782452888501,0.0249710471716464
-1,-0.74,0.00525764560131604,0.00287314551487155,0.168972938284031
-1,-0.72,0.00480761626912556,0.0029562514690521,0.291361273216767
-1,-0.7,0.00504080037068927,0.00340303215974233,0.204677564763251
-1,-0.68,0.00624893525947677,0.00424098750319926,-0.102281911655902
-1,-0.66,0.00618228297095783,0.00457851587323966,0.0702658318171632
-1,-0.64,0.00493931267640224,0.00380801088703798,0.306611635245165
-1,-0.62,0.00527780538059529,0.00378767083746228,0.280007359127086
-1,-0.6,0.00580253230993785,0.0042867464173012,0.353916792813648
-1,-0.58,0.00611138578417493,0.00386123545780648,0.371514822017777
-1,-0.56,0.00563421269687342,0.0035407953995485,0.0609013101644408
-1,-0.54,0.00521283415706233,0.00263863162232992,-0.0218126834886851
-1,-0.52,0.0049912722820641,0.00264058578088318,0.162241056565301
-1,-0.5,0.0058061040201741,0.00290553102757746,-0.0152409989213894
-1,-0.48,0.00635734396673417,0.00319653660561519,0.0628349738883873
-1,-0.46,0.00675900079402223,0.00345135192701647,0.122309452561852
-1,-0.44,0.00787473881038855,0.00405345554501989,0.0885422175820927
-1,-0.42,0.0068564562889844,0.00415624532764478,0.0315101739389377
-1,-0.4,0.0066542360018544,0.00299981271915054,0.165235149744772
-1,-0.38,0.00776741740212572,0.00310253551211342,-0.089957609644129
-1,-0.36,0.00742140315320624,0.00342633436449327,-0.0223430521218945
-1,-0.34,0.00747524181513786,0.00323010722440632,0.110563647126783
-1,-0.32,0.0082953219672101,0.00450544911672778,-0.358055342040359
-1,-0.3,0.0074195320490097,0.00484254588621574,-0.202813623505347
-1,-0.28,0.00727463494516315,0.00422545955592559,-0.27416590267092
-1,-0.26,0.00685143220942527,0.00418310336939294,-0.105664478774489
-1,-0.24,0.00728588844827619,0.00443589197820083,-0.00740385360107086
-1,-0.22,0.00738872899159515,0.00422604988917697,-0.0205329388851727
-1,-0.2,0.00699463990772816,0.00422802691479174,0.276133293813292
-1,-0.18,0.00735385420649446,0.00460283779367534,0.130815004320484
-1,-0.16,0.0078221468707151,0.00489263159149505,0.0383058396925798
-1,-0.14,0.00723642603620001,0.00429514432107822,-0.0275163911363341
-1,-0.12,0.00696971815226084,0.00427106490465986,0.0702144765899545
-1,-0.1,0.00734797302756741,0.00383185031615233,0.0442163285731233
-1,-0.08,0.00761395216858122,0.00352334187297431,0.00853232308863964
-1,-0.06,0.00654915189495845,0.00333328112798405,0.238160575956978
-1,-0.04,0.00611701561091273,0.00299146812162835,-0.0369258918256977
-1,-0.02,0.0073099334701037,0.00334586920146579,-0.103922459441039
-1,0,0.00768355084649277,0.00374074780769338,-0.0950470406279122
-1,0.02,0.00735287961625808,0.00372829904054668,0.105208852771278
-0.98,-2.84,0.00404490729581863,0.00263633590717719,0.0664156883720453
-0.98,-2.82,0.00418930104220495,0.00236659465213891,0.0514234313007753
-0.98,-2.8,0.00456971896700196,0.0028121999568195,0.134446744901141
-0.98,-2.78,0.00501668227794086,0.00289246474923563,0.014509426408649
-0.98,-2.76,0.00461516899281283,0.00300856726700501,0.12960150667381
-0.98,-2.74,0.00475699295120428,0.0029880202132778,0.114720324284231
-0.98,-2.72,0.00444073849383392,0.00265271939429006,0.0761331347643645
-0.98,-2.7,0.00391764821814963,0.00237883570440856,0.117834274632872
-0.98,-2.68,0.00393530238136831,0.00262537791242905,-0.0624844613193675
-0.98,-2.66,0.00355059848301863,0.00207073958670863,0.296215229430158
-0.98,-2.64,0.00445560671035918,0.00287658044533563,0.169840666306024
-0.98,-2.62,0.00460914920825205,0.00297573381212913,0.229826787015308
-0.98,-2.6,0.00540435938795706,0.00324070924251636,0.152246465690011
-0.98,-2.58,0.00574165505731959,0.00357045723286813,0.157786736383609
-0.98,-2.56,0.00477494742568746,0.00282427463487329,0.431736756765306
-0.98,-2.54,0.00479918429306465,0.00345855339797034,0.439854708499951
-0.98,-2.52,0.00463946613816044,0.00351023430968901,0.370661939617978
-0.98,-2.5,0.004414014733689,0.00291027468949694,0.22247751975222
-0.98,-2.48,0.00509260831809445,0.00305554030382718,-0.0374728065993141
-0.98,-2.46,0.00530267901056408,0.00314938969811728,-0.00599433481789621
-0.98,-2.44,0.00443301325077326,0.00284708874749756,0.231377046657831
-0.98,-2.42,0.00476654141540829,0.00301847832315596,0.312856064512638
-0.98,-2.4,0.00448903940310623,0.00267748738566675,0.498465787334307
-0.98,-2.38,0.00485031265539561,0.00284956103179491,0.249670875659493
-0.98,-2.36,0.00413677964128136,0.0028337439168217,0.249965481949907
-0.98,-2.34,0.00464931673923148,0.00303568202544761,0.233086474832796
-0.98,-2.32,0.00559886152762758,0.00335726193821871,0.342222877714751
-0.98,-2.3,0.00601619814685804,0.00386453950412642,0.155096608423133
-0.98,-2.28,0.00517458352583905,0.00315997705917972,0.26633874636845
-0.98,-2.26,0.00585720801176178,0.00314250231262385,0.235320023094426
-0.98,-2.24,0.00531278110960845,0.00287687290107553,0.302984949502967
-0.98,-2.22,0.00532387649721802,0.00254547648840915,0.240282331201234
-0.98,-2.2,0.00542429748376118,0.00312178569940745,0.104820551729906
-0.98,-2.18,0.00585449567448358,0.0020043744277477,0.0954010045011333
-0.98,-2.16,0.00540424581769163,0.00234907170197873,-0.0488166319410402
-0.98,-2.14,0.00480566514704369,0.00233995078774403,0.0181366927148321
-0.98,-2.12,0.00465417316200707,0.00206963598444189,0.0962988687100164
-0.98,-2.1,0.00503359919144399,0.0023527008772661,0.147015233292313
-0.98,-2.08,0.00481226901537322,0.00239450317287172,0.205256264080677
-0.98,-2.06,0.0050817750738354,0.00239293079710918,0.0733453360736495
-0.98,-2.04,0.00563036831121173,0.00287649948021735,0.0330118888641126
-0.98,-2.02,0.00398484742926829,0.00233142659854553,0.170736168853085
-0.98,-2,0.00297111643444766,0.00166187394604037,0.433227006541787
-0.98,-1.98,0.00277463235147372,0.00175243694399121,0.31518644965907
-0.98,-1.96,0.00294456370503117,0.00174467266595161,0.529004357560888
-0.98,-1.94,0.00363851634779596,0.00206630890653964,0.392103584184032
-0.98,-1.92,0.0035223897104051,0.00188848061730585,0.473469460321967
-0.98,-1.9,0.0030560785104116,0.00165775699317725,0.462598975818519
-0.98,-1.88,0.003634844755048,0.00204280006116742,0.29298454594069
-0.98,-1.86,0.00394343252212516,0.00204126032182493,0.210377937157482
-0.98,-1.84,0.00374954257918821,0.00216025567960746,0.153558425641423
-0.98,-1.82,0.00317434100668198,0.00148980622075278,0.555961389144844
-0.98,-1.8,0.00377735558589426,0.00215673151062622,0.136701687267888
-0.98,-1.78,0.00328559236144136,0.0019681063411496,0.366809212640055
-0.98,-1.76,0.00406513037579288,0.00191803302808474,0.143705735871806
-0.98,-1.74,0.00412520403999773,0.00202342791326519,-0.0324332104800123
-0.98,-1.72,0.00375063393388364,0.00196415402186079,0.277582070304015
-0.98,-1.7,0.00361323441342076,0.00202466499023452,0.493515996310679
-0.98,-1.68,0.0046689203271172,0.00261117801649115,-0.0192274388279728
-0.98,-1.66,0.00505485679092501,0.00283607045869706,0.0488129954310214
