"rlat","rlon","loc","scale","shape"
-0.76,-0.26,0.00477387717535061,0.00401530274436655,0.0761571020998056
-0.76,-0.24,0.00517298975351697,0.0042746391231952,0.131581492846414
-0.76,-0.22,0.00542053794434883,0.00411000265235233,0.103265494813601
-0.76,-0.2,0.0056321502206715,0.0040803995943538,0.130467606595176
-0.76,-0.18,0.00642058881636973,0.00501137201768827,0.128726401068371
-0.76,-0.16,0.00623689269021967,0.00533054846699525,0.212571797844361
-0.76,-0.14,0.0049471270896998,0.00427602947962657,0.290251007036678
-0.76,-0.12,0.00421279123471746,0.00360426123088232,0.325706019605993
-0.76,-0.1,0.00428314205791791,0.00340153304174209,0.388647240529454
-0.76,-0.08,0.00496548978378397,0.00399442235783865,0.283056725915233
-0.76,-0.06,0.00542210602066463,0.00388397273881444,0.146558673596693
-0.76,-0.04,0.00568083044838603,0.00387562216494857,0.0358875865187041
-0.76,-0.02,0.00584915042027335,0.00405256878275903,-0.0744798943690778
-0.76,0,0.00508676457378229,0.00410710530663045,0.061684235657795
-0.76,0.02,0.00576883114560508,0.00431937313108932,-0.0389532414521661
-0.74,-2.84,0.0025916622728535,0.00259843099785164,0.201868217574249
-0.74,-2.82,0.00196868149798612,0.00206676055105898,0.409068465712505
-0.74,-2.8,0.00209379635866836,0.00237596548104855,0.481541871414588
-0.74,-2.78,0.00268454617028411,0.00304887604382081,0.443993782660237
-0.74,-2.76,0.00219985118847011,0.00293798322101075,0.699633970792299
-0.74,-2.74,0.00217923107723951,0.00264051003896257,0.509332790237487
-0.74,-2.72,0.00235239944480616,0.00271236377586898,0.481713259708756
-0.74,-2.7,0.00267986535056431,0.0028529142148735,0.436562588303137
-0.74,-2.68,0.00276721317690003,0.00290518125574234,0.320459315109198
-0.74,-2.66,0.00246680968968641,0.00255889434915782,0.262449388532481
-0.74,-2.64,0.00173228676348579,0.0017849607043498,0.659895510009767
-0.74,-2.62,0.00130751538681504,0.00146473299406426,0.90340951034065
-0.74,-2.6,0.0013403030593162,0.00156373049848104,0.770161304210056
-0.74,-2.58,0.00136986756523777,0.00164923519812374,0.72783166508425
-0.74,-2.56,0.00177806283803503,0.00205261583355567,0.630382949490874
-0.74,-2.54,0.00217970416312985,0.00236275984639804,0.559201108846447
-0.74,-2.52,0.002399889471969,0.00265380679817071,0.475327439812374
-0.74,-2.5,0.00221376806024249,0.00252220631334936,0.542436133349361
-0.74,-2.48,0.00274685449493042,0.0029689022618238,0.383603666070684
-0.74,-2.46,0.00343664425690881,0.00323529969088049,0.212166044076095
-0.74,-2.44,0.00375128831686761,0.00291576424341207,0.243457982260868
-0.74,-2.42,0.0040982387952455,0.00307239887317058,0.215032191503963
-0.74,-2.4,0.00397561964420689,0.00273097769637395,0.245119439979981
-0.74,-2.38,0.00465465226885642,0.00308916171441097,0.138749309620384
-0.74,-2.36,0.00393342947431926,0.00313986439333483,0.260815784389467
-0.74,-2.34,0.00293406770393438,0.00269125471807425,0.457115567798711
-0.74,-2.32,0.00301690454777202,0.00278195164782349,0.402622830570467
-0.74,-2.3,0.00287733407922069,0.00272939289505834,0.507538953738165
-0.74,-2.28,0.00341112150615229,0.00318387631378907,0.41709597275183
-0.74,-2.26,0.00363074151230606,0.00305262507184804,0.324548955813214
-0.74,-2.24,0.00323496737822382,0.00253287889696557,0.423614931741808
-0.74,-2.22,0.00357460491403129,0.00308038792469778,0.392974088600393
-0.74,-2.2,0.00383890420349427,0.00347049164045103,0.480783530676746
-0.74,-2.18,0.00285488813316504,0.00272270648808284,0.621253162555121
-0.74,-2.16,0.00412165041896799,0.00337713450388701,0.120667100920943
-0.74,-2.14,0.00420667611586137,0.00344481887761306,0.141697562405783
-0.74,-2.12,0.00299994255888273,0.00265512252746961,0.437866720346657
-0.74,-2.1,0.00279202272298986,0.00247393993439987,0.451716298297286
-0.74,-2.08,0.00273999478508986,0.00219056405355461,0.361906694111081
-0.74,-2.06,0.0033994571291275,0.00277370824272163,0.248666104438338
-0.74,-2.04,0.00488720656937714,0.00399475823484347,0.155102307436345
-0.74,-2.02,0.00484920892285966,0.00392331309006741,0.212574623570638
-0.74,-2,0.00540865379216214,0.00433704530818853,0.0756850079574177
-0.74,-1.98,0.00467669327913467,0.00357130795606744,0.220665218254554
-0.74,-1.96,0.0042505070184684,0.00339344076655688,0.323128499471537
-0.74,-1.94,0.00425952353839695,0.00332537477929557,0.323550479922898
-0.74,-1.92,0.00412941549170759,0.00319719421954543,0.199354900454222
-0.74,-1.9,0.00348045254482923,0.00292847562526158,0.340236528330337
-0.74,-1.88,0.00352511286084646,0.00302885826834297,0.206729042353316
-0.74,-1.86,0.00347513114809198,0.0028089975602419,0.236883324120014
-0.74,-1.84,0.00367312653356443,0.0031852968501563,0.225089069399444
-0.74,-1.82,0.00381521325133187,0.00334346755861375,0.230682399889737
-0.74,-1.8,0.00361714493140086,0.00265696788017711,0.225019992879254
-0.74,-1.78,0.004182268454983,0.00300076270783332,0.127153652436123
-0.74,-1.76,0.00448441651519536,0.00301526646509164,-0.0362752084791388
-0.74,-1.74,0.00415480770069306,0.00289140235304992,0.0145518759677332
-0.74,-1.72,0.00384595297536554,0.00254839328019701,0.0166941137544263
-0.74,-1.7,0.00342173355326905,0.0025274237421526,0.116105903614533
-0.74,-1.68,0.00323101338956912,0.00269349597189663,0.135683897957425
-0.74,-1.66,0.00319509839208866,0.00273210901248924,0.463293514240681
-0.74,-1.64,0.00405217344867765,0.00316546189741503,0.350709129312262
-0.74,-1.62,0.00471484989707245,0.00330286104576588,0.394878457923804
-0.74,-1.6,0.0042785237430863,0.00312215904364492,0.385890450652757
-0.74,-1.58,0.00373374284433112,0.00283789264021353,0.321364315824595
-0.74,-1.56,0.00322059977773386,0.00241243463063799,0.463158740604014
-0.74,-1.54,0.00410240911382864,0.00280392613324428,0.362931776583675
-0.74,-1.52,0.00543042941516722,0.00365120266911407,0.0728531450788338
-0.74,-1.5,0.00514372547588599,0.00332028254749578,0.113834831025547
-0.74,-1.48,0.00432455116359032,0.00334110655462693,-0.00258244006713475
-0.74,-1.46,0.00418071319426104,0.00314683708054044,0.0341701333433341
-0.74,-1.44,0.00437636335629642,0.00323758192958461,0.15369641857474
-0.74,-1.42,0.00464125870617907,0.0033593895827671,0.144350192012658
-0.74,-1.4,0.00433453032632425,0.00334956700160526,0.263494488920236
-0.74,-1.38,0.004594663733902,0.00357868575422777,0.0897920907120499
-0.74,-1.36,0.00417444606734946,0.00324426221957808,0.2267567240062
-0.74,-1.34,0.00654051762440686,0.004404405051911,-0.091827837231776
-0.74,-1.32,0.0067980696662746,0.00430328514618061,0.0782060972506975
-0.74,-1.3,0.00694370116040051,0.00464120703411941,0.0583656727654097
-0.74,-1.28,0.00696177129450245,0.0044557905361597,-0.216676696763706
-0.74,-1.26,0.00546072265809795,0.00391282228073663,0.104227511113085
-0.74,-1.24,0.00624246253489475,0.00402772632715925,-0.0509580824634597
-0.74,-1.22,0.00618690875584892,0.00402914155535259,0.0868925637605106
-0.74,-1.2,0.0058228237300939,0.00432814629855856,0.156365982353549
-0.74,-1.18,0.0055406606586642,0.00413633411749332,-0.188614238199236
-0.74,-1.16,0.00484119671972726,0.00347129620887129,-0.00473568689182295
-0.74,-1.14,0.00524087367536321,0.00386471320671835,0.0638752605129675
-0.74,-1.12,0.00561891595281796,0.00426092149027637,0.223695768456733
-0.74,-1.1,0.00570073777292194,0.00389936071309293,0.238418073217189
-0.74,-1.08,0.00510752669649914,0.0037390503299674,0.477003421009144
-0.74,-1.06,0.00679465773646935,0.00393298158005036,-0.0655802751740427
-0.74,-1.04,0.00668920681705722,0.00348280884566702,-0.0313838989791504
-0.74,-1.02,0.00561027352669374,0.00393230699714074,0.265722311550314
-0.74,-1,0.00510415915633409,0.00380485947938673,0.235254669440351
-0.74,-0.98,0.00601736121689983,0.00418552982347303,-0.326426554173087
-0.74,-0.96,0.00619643957311468,0.00478745882484827,-0.219094742336853
-0.74,-0.94,0.00556072320714395,0.004825990502016,0.0908336260952511
-0.74,-0.92,0.00461174140742701,0.00416848598730016,0.290623546368127
-0.74,-0.9,0.00536982211666124,0.00447811567936159,0.10805579628865
-0.74,-0.88,0.00592664149682356,0.00499220867653079,0.0737128305661168
-0.74,-0.86,0.00655558837949065,0.00510581559542104,0.15710406589475
-0.74,-0.84,0.00714278502043582,0.00466316965933978,0.0623998318522885
-0.74,-0.82,0.00649758800499639,0.00439787544238406,0.14126808302547
-0.74,-0.8,0.00482513492787358,0.00390786159633941,0.203514132510968
-0.74,-0.78,0.004487652196218,0.003893347043583,0.205411508022697
-0.74,-0.76,0.00523714705628375,0.0042448218059879,0.0282519655491444
-0.74,-0.74,0.00496417922629104,0.00423216703730718,0.215436816485362
-0.74,-0.72,0.00492190324944806,0.00478706543607372,0.288106411783943
-0.74,-0.7,0.00557446899022906,0.00513734314139064,-0.0522452241370531
-0.74,-0.68,0.00416108647121849,0.00389368290864929,0.270610948642648
-0.74,-0.66,0.00354537896882354,0.00342193781701663,0.601536064786931
-0.74,-0.64,0.00420808436048767,0.00394056921195141,0.407393825156252
-0.74,-0.62,0.00329364927123324,0.00305359835797168,0.595514019908129
-0.74,-0.6,0.00344351171790619,0.00331582895865858,0.513354487063696
-0.74,-0.58,0.00338899190158968,0.00321129767787727,0.593164621365562
-0.74,-0.56,0.00468867022115764,0.00407237155032322,0.247545894379287
-0.74,-0.54,0.00436375439472363,0.00434152247270992,0.486526408596228
-0.74,-0.52,0.00549340083685366,0.00521167267575359,0.237861909646591
-0.74,-0.5,0.00547205989720959,0.00507734186972906,0.228225911003491
-0.74,-0.48,0.00502458852471476,0.00463150882135028,0.105054785258382
-0.74,-0.46,0.00434191679370295,0.00389035419009988,0.145527656624529
-0.74,-0.44,0.00382271102299584,0.00371357269000568,0.0746565366531352
-0.74,-0.42,0.00320184225883811,0.00317460920978581,0.216516745233454
-0.74,-0.4,0.00443767266293125,0.00440667976440889,-0.0727628944702228
-0.74,-0.38,0.00544545056517677,0.00501157365673198,0.00941549657846247
-0.74,-0.36,0.0053433583471602,0.00449155304574952,0.179691122846315
-0.74,-0.34,0.00535921353072253,0.00430030827509207,0.242395093250468
-0.74,-0.32,0.00502968306524227,0.00425851945935084,0.0319663896478905
-0.74,-0.3,0.00479673093053694,0.00382068376200847,0.0501734217003605
-0.74,-0.28,0.00576095596624702,0.0041811264025124,0.101854264547131
-0.74,-0.26,0.00548940594424534,0.00424823568905688,0.110403956543919
-0.74,-0.24,0.00614077896223533,0.00474303264417846,0.106055341145527
-0.74,-0.22,0.0072287735575002,0.00493051971278414,-0.288324765969172
-0.74,-0.2,0.00610642342658401,0.00418308704627526,0.105356024376371
-0.74,-0.18,0.00687560372520907,0.00506083170390697,0.0754318077275525
-0.74,-0.16,0.00644333572837738,0.00493925304924881,0.130548921442557
-0.74,-0.14,0.0057369357825222,0.00474638171176884,0.11698924301404
-0.74,-0.12,0.00440666165483339,0.00383597591905652,0.302348301660877
-0.74,-0.1,0.00428719154786999,0.00317696456884837,0.414491782596291
-0.74,-0.08,0.00525645372019834,0.00419198696788379,0.267799604495979
-0.74,-0.06,0.00696755435041883,0.00489403852144141,-0.00775786821670384
-0.74,-0.04,0.00673399296202915,0.00443699688936546,-0.12554460491333
-0.74,-0.02,0.00523567248757336,0.00389801823531194,0.202345157219545
-0.74,0,0.00561259581989475,0.00445048924684935,0.198561932719075
-0.74,0.02,0.00683992496549047,0.00470189485477029,-0.0727335832086203
-0.72,-2.84,0.00238832033426052,0.00225922174732822,0.488796815150786
-0.72,-2.82,0.00221833208588303,0.00215810872766917,0.292153816121667
-0.72,-2.8,0.00196523828246309,0.00219665906034642,0.523466695616786
-0.72,-2.78,0.00279734179744526,0.00297631277859079,0.281756828980398
-0.72,-2.76,0.00311156044831888,0.0034011735514477,0.188944287658594
-0.72,-2.74,0.00212307196896212,0.00247868028259702,0.4839129657008
-0.72,-2.72,0.00242178414756795,0.00279228718626876,0.443391328553361
-0.72,-2.7,0.00272171655741162,0.00295325842743441,0.373905780673214
-0.72,-2.68,0.00323755452429892,0.00299472597020848,-0.0695050684279758
-0.72,-2.66,0.0028256549310864,0.00277022986742361,0.140657706326835
-0.72,-2.64,0.00247969983532188,0.0024490909540194,0.383395886633276
-0.72,-2.62,0.00178256535923841,0.00208874058249647,0.734094882365866
-0.72,-2.6,0.00133333602157413,0.00180252358266503,0.976370673993002
-0.72,-2.58,0.00151578515246317,0.00188396544202636,0.788866507724626
-0.72,-2.56,0.002205546083156,0.0022969792928097,0.453692461859059
-0.72,-2.54,0.00282166762990259,0.00276091384863866,0.405609469258287
-0.72,-2.52,0.00285840756225274,0.00273767063624631,0.332420678177122
-0.72,-2.5,0.00268820906505534,0.00276185117038813,0.234025979414913
-0.72,-2.48,0.00279228868321641,0.00280083012717538,0.285097190450461
-0.72,-2.46,0.0029422405074294,0.00285145381992763,0.317699333944282
-0.72,-2.44,0.00305338241941337,0.00285426753693925,0.367939763241002
-0.72,-2.42,0.00377030876247642,0.00337152760926521,0.290138894208285
-0.72,-2.4,0.00372821335017981,0.00306890734976321,0.409559601892974
-0.72,-2.38,0.00399987100613082,0.00306138106737543,0.234139803881866
-0.72,-2.36,0.00357046156299699,0.00273117187398089,0.301639960902421
-0.72,-2.34,0.00295967222079248,0.00269360755380741,0.348815759218774
-0.72,-2.32,0.00361209049354853,0.00317266639972052,0.157205252409586
-0.72,-2.3,0.00387975542327463,0.00338425998040412,0.234833963251648
-0.72,-2.28,0.00360268485755979,0.00325238373477349,0.400172139814174
-0.72,-2.26,0.00405502520762793,0.00334643013634333,0.277773437037445
-0.72,-2.24,0.00337995162997661,0.0025121894873466,0.334237836349968
-0.72,-2.22,0.00287038952481176,0.00248832364366265,0.426401154215556
-0.72,-2.2,0.00268465788732418,0.00246717108321847,0.560917557445
-0.72,-2.18,0.00254979804602404,0.00232147049440745,0.618633005364091
-0.72,-2.16,0.00325255607668389,0.00233776589413751,0.239412313301976
-0.72,-2.14,0.00368504215493701,0.00269183780828352,0.233774251376992
-0.72,-2.12,0.00293885264069365,0.00254626284630644,0.244465533376449
-0.72,-2.1,0.00293753216036894,0.00254643500914595,0.183877045846151
-0.72,-2.08,0.00302495388781602,0.00239904781635585,0.132057687479345
-0.72,-2.06,0.00318900378357874,0.00264868955085971,0.318096722576714
-0.72,-2.04,0.00453856319065022,0.00346953321374081,0.115232296758633
-0.72,-2.02,0.00517112273618419,0.00363060795293159,-0.0496159360733078
-0.72,-2,0.0049068141839217,0.00362552756350705,-0.0168708136080606
-0.72,-1.98,0.0045840663745566,0.00351269314726423,0.2011823715105
-0.72,-1.96,0.0041093458741182,0.0029971439620571,0.424310249754462
-0.72,-1.94,0.00420833303099762,0.0033880705000236,0.391426589085458
-0.72,-1.92,0.00485052843816737,0.00384365358457714,0.0663267563024127
-0.72,-1.9,0.00432787154220547,0.00326299916610459,0.195281563185805
-0.72,-1.88,0.00410242733001182,0.00339871123649169,0.221816039802561
-0.72,-1.86,0.0035198164835557,0.00311489088953082,0.351790894612374
-0.72,-1.84,0.00316180335692691,0.0027953444909426,0.348296360974395
-0.72,-1.82,0.00402324083735275,0.00337127401879252,0.171107800752506
-0.72,-1.8,0.00370774892570236,0.00299133773155953,0.220997319092171
-0.72,-1.78,0.0033964015770779,0.0026500293206818,0.187328862321615
-0.72,-1.76,0.00378972033431633,0.00280572963947927,-0.0327666235081646
-0.72,-1.74,0.00341100428484682,0.00277130947495967,0.158442978860428
-0.72,-1.72,0.0032209041901604,0.00239932259331293,0.213083851976568
-0.72,-1.7,0.002693252358521,0.00212942887866076,0.285027075527727
-0.72,-1.68,0.00308190704162206,0.00228437183324959,0.260772450591866
-0.72,-1.66,0.00351877984229655,0.00258401099751292,0.395028700102991
-0.72,-1.64,0.00389090451923724,0.00307011483285556,0.448748281105881
-0.72,-1.62,0.00350808569641574,0.00259817122019281,0.505127721352284
-0.72,-1.6,0.00356146087923149,0.00263484811252838,0.442488399174584
-0.72,-1.58,0.00412765847703212,0.00291560193141176,0.265638174590264
-0.72,-1.56,0.00393105673812778,0.00303600375905818,0.352440485906812
-0.72,-1.54,0.00395728887519869,0.00278627732727473,0.324898899762027
-0.72,-1.52,0.00419710994036915,0.00276184547755665,0.280659598206278
-0.72,-1.5,0.00423501067626326,0.00253670619366041,0.246514607573983
-0.72,-1.48,0.0044023524705513,0.00320818535359197,-0.0836328252328145
-0.72,-1.46,0.00436735299822672,0.00288897025124359,0.0659839102869561
-0.72,-1.44,0.00460579315866293,0.00278951994169161,0.133646393906457
-0.72,-1.42,0.00575250540250471,0.00347892349000245,0.0666220206446448
-0.72,-1.4,0.00577213454641062,0.00369791413649443,0.0418374056433614
-0.72,-1.38,0.00511699880264192,0.00374210512697231,0.119812230871158
-0.72,-1.36,0.00416025997736371,0.00318126657174703,0.277800492105893
-0.72,-1.34,0.00598085047178017,0.00444784341066817,-0.14451050133322
-0.72,-1.32,0.00641022153509981,0.00475055707149572,0.0468251116674437
-0.72,-1.3,0.00687065571489636,0.00504765921617154,-0.00900885625592894
-0.72,-1.28,0.00673656044873398,0.00478124243493163,-0.189935925902562
-0.72,-1.26,0.00648244226226941,0.00408205865376148,-0.0321331252667645
-0.72,-1.24,0.00659952197215038,0.00425781884222468,-0.063390839482621
-0.72,-1.22,0.00608318927119756,0.00434437021109806,0.113245420576358
-0.72,-1.2,0.00599780258351846,0.00450648390121922,0.048648035063077
-0.72,-1.18,0.00589305058987913,0.00454735511791684,-0.179418816073176
-0.72,-1.16,0.00541012157380394,0.00429186330628526,-0.0947558777420357
-0.72,-1.14,0.00559818850198852,0.00437780474754836,0.0978393470585811
-0.72,-1.12,0.00643791811463814,0.00447413266440591,0.0549958729399701
-0.72,-1.1,0.00523122586480858,0.00386292524288874,0.358388175777871
-0.72,-1.08,0.00461169342679285,0.00340740882435357,0.455345441839834
-0.72,-1.06,0.00536537615082841,0.00366030343035781,0.208302952592404
-0.72,-1.04,0.00553046679331778,0.00340570470307597,0.185637715428071
-0.72,-1.02,0.00516708389651495,0.00355584101252286,0.29439407673435
-0.72,-1,0.00630752613612168,0.00469870042693122,-0.0285392845792842
-0.72,-0.98,0.00652515627151971,0.00429274472775422,-0.0650425162025068
-0.72,-0.96,0.00662783975412138,0.0042577087590784,-0.408105154585991
-0.72,-0.94,0.00580205421315466,0.00412163048193966,-0.214377864367427
-0.72,-0.92,0.00547620051699869,0.00442765880408042,-0.10534856198794
-0.72,-0.9,0.00580883503018589,0.00477783364636045,-0.00581276707418431
-0.72,-0.88,0.00712967701363983,0.00549729764177188,-0.0227883944770137
-0.72,-0.86,0.0070498336650105,0.00554989963866237,0.137135642702755
-0.72,-0.84,0.00773803300906946,0.00529616732473681,-0.00112470950814752
-0.72,-0.82,0.0061922010680316,0.00430874212200343,0.278709380379284
-0.72,-0.8,0.00546838766692138,0.00411032671925431,0.204905645598586
-0.72,-0.78,0.00493943229365202,0.00397429880062357,0.176595139857304
-0.72,-0.76,0.00558083134820342,0.00430936956829309,0.169742274222675
-0.72,-0.74,0.00536787247132818,0.00452029462929017,0.25694586466095
-0.72,-0.72,0.00513556856527152,0.004940387496859,0.289783679868529
-0.72,-0.7,0.00448147708081028,0.00407280553435803,0.275312017424236
-0.72,-0.68,0.00455237249182352,0.00423543181910701,0.283715291837616
-0.72,-0.66,0.00427273366229681,0.00382417836221629,0.554659072489404
-0.72,-0.64,0.00461361212221249,0.00386608175120233,0.470937787739503
-0.72,-0.62,0.00410892371126534,0.00366716219559548,0.292662810306226
-0.72,-0.6,0.00344229390696469,0.00350505251219739,0.520743022823293
-0.72,-0.58,0.00282477154908569,0.00269887794552617,0.653452479791352
-0.72,-0.56,0.00355765672128067,0.00304035054943067,0.37202233981988
-0.72,-0.54,0.00405033246539032,0.00339774949826958,0.590022445037941
-0.72,-0.52,0.00532358807756397,0.00458781917762627,0.368646477995069
-0.72,-0.5,0.00490557398785193,0.00448698813566691,0.322293233501736
-0.72,-0.48,0.00471045789136279,0.00421662013974866,0.21082660739375
-0.72,-0.46,0.00342586840462438,0.00343517166260745,0.360153872050007
-0.72,-0.44,0.00376655373586892,0.00348819898647665,0.16510746962356
-0.72,-0.42,0.00384779963853835,0.00325875246541234,-0.044333218972762
-0.72,-0.4,0.00414432826312778,0.00362604781000394,0.0693677963203041
-0.72,-0.38,0.00525442501578458,0.00452633052019007,-0.0173548311093754
-0.72,-0.36,0.00546688228386121,0.00450103133400932,0.0594469832799631
-0.72,-0.34,0.00437824247546176,0.00335528897082177,0.432203153089584
-0.72,-0.32,0.00500282478443056,0.00357331547698433,0.225634775746206
-0.72,-0.3,0.00522544043283678,0.00385891527224081,0.0358505523964686
-0.72,-0.28,0.0071313112140002,0.00462627215846487,-0.0247501611675865
-0.72,-0.26,0.00693736989054402,0.0045805524878051,0.113588692635249
-0.72,-0.24,0.00642298695515273,0.00474372635648752,0.00670435428126697
-0.72,-0.22,0.00644714808489269,0.00440459948844219,-0.143596988110504
-0.72,-0.2,0.00629219868732914,0.00466171966633124,0.00617346977084543
-0.72,-0.18,0.00658605503250213,0.00499135712731362,0.0506761875745652
-0.72,-0.16,0.00632340177405151,0.00422049592946393,0.0909629146546843
-0.72,-0.14,0.00575450011792024,0.004202587446947,0.133176580636404
-0.72,-0.12,0.00554271339463024,0.00415441019986167,0.122952740911013
-0.72,-0.1,0.0050593602330135,0.00407542928372859,0.192339821492893
-0.72,-0.08,0.0053226975973456,0.00395468118575757,0.184764065146257
-0.72,-0.06,0.00629725867273375,0.00467906190599913,0.092689280915425
-0.72,-0.04,0.00682353201473491,0.00435199612440499,-0.0952724005873785
-0.72,-0.02,0.0058565151088721,0.00404091028815128,0.107834995479371
-0.72,0,0.0056733376784198,0.0041310125768396,0.0915172016950272
-0.72,0.02,0.00590421795444135,0.00413866917514534,-0.0101908674546039
-0.7,-2.84,0.00263936689564635,0.00255853617947768,0.465877146529434
-0.7,-2.82,0.00209036036912958,0.00216983397862487,0.52115505962583
-0.7,-2.8,0.00217085819102633,0.00210744272277928,0.415100676740547
-0.7,-2.78,0.00266823616656791,0.00258125779248671,0.214104175673725
-0.7,-2.76,0.00310145094221288,0.00277849950585999,-0.0830512497721632
-0.7,-2.74,0.00227754563457052,0.00241782961406393,0.329400769768674
-0.7,-2.72,0.00219478120001842,0.00242487822217565,0.406831255005224
-0.7,-2.7,0.00232699621584923,0.00262167234933166,0.39863679377262
-0.7,-2.68,0.00238868044521483,0.00236552396327841,0.308324423072819
-0.7,-2.66,0.00291121280094187,0.00287697218416742,0.234240725368216
-0.7,-2.64,0.00311928900142567,0.00299598587966082,0.185086245470232
-0.7,-2.62,0.00246956302545059,0.0025960344612641,0.508570228987205
-0.7,-2.6,0.00192128563899513,0.00232377023309454,0.639059678017138
-0.7,-2.58,0.00180319444311625,0.00210654646576369,0.542927612508784
-0.7,-2.56,0.00239231431122997,0.00242445413233276,0.348016687645638
-0.7,-2.54,0.00312214182062054,0.00312037220562193,0.300388520039327
-0.7,-2.52,0.0029711949236941,0.00298994644766396,0.388760382845051
-0.7,-2.5,0.00334250586958342,0.00313690705578052,0.110720932745948
-0.7,-2.48,0.00262823058067684,0.00262815713460465,0.369470990825953
-0.7,-2.46,0.00268484653884961,0.00268792092815465,0.454312124724732
-0.7,-2.44,0.00350957852248656,0.00299741065251728,0.263913467716275
-0.7,-2.42,0.00390487335131089,0.00328127194699519,0.190971318649786
-0.7,-2.4,0.00419113037896932,0.00353564408988988,0.138917254837329
-0.7,-2.38,0.00416563295289338,0.00335071074648963,0.0228010875812709
-0.7,-2.36,0.00340018414929338,0.00272264921662711,0.211960982186463
-0.7,-2.34,0.00313497117240444,0.00268555408069219,0.126934205164067
-0.7,-2.32,0.00367658610078037,0.00328010363081307,0.202420803174759
-0.7,-2.3,0.00434389735326671,0.00401713441525245,0.202217247826651
-0.7,-2.28,0.00344236734941382,0.00306372626243322,0.318230989345126
-0.7,-2.26,0.003000091707144,0.00259181461603449,0.355522382224222
-0.7,-2.24,0.00318546279025755,0.00254926176904711,0.315852504059571
-0.7,-2.22,0.00321958073593204,0.00266950153492246,0.202371691331657
-0.7,-2.2,0.00316703436070424,0.00276530015963104,0.266066622998892
-0.7,-2.18,0.00282489137429621,0.00230521261589952,0.443562356028407
-0.7,-2.16,0.00282056439034496,0.00227596567979417,0.360477620179785
-0.7,-2.14,0.00245645211656865,0.00203336297384017,0.309051704822668
-0.7,-2.12,0.00253390293057628,0.00204147102410295,0.280436547234116
-0.7,-2.1,0.00286648768851194,0.00269545887694307,0.274501708210151
-0.7,-2.08,0.00333077981190353,0.00288645276735433,0.179741420091401
-0.7,-2.06,0.00282890661392072,0.00258143666885078,0.283172554863223
-0.7,-2.04,0.00397988269162847,0.00303819859965745,0.151119560402067
-0.7,-2.02,0.00443041698737661,0.00337123087425653,0.0860458832113833
-0.7,-2,0.00515689723379764,0.00368459608084192,-0.101294086742134
-0.7,-1.98,0.00525595340430405,0.00426067809838785,0.0267492225234831
-0.7,-1.96,0.00478243755004583,0.00353902891923115,0.169771149653872
-0.7,-1.94,0.0045616218177407,0.00317895779358512,0.243463324087784
-0.7,-1.92,0.00459716135845122,0.00334070923579968,0.316934048340336
-0.7,-1.9,0.0046586212695469,0.00358404893986045,0.141392137527544
-0.7,-1.88,0.00452721986710469,0.00381082971373006,0.20788837439584
-0.7,-1.86,0.00383601111189012,0.00353557113831668,0.375435643716704
-0.7,-1.84,0.00335061019875132,0.0030036774336615,0.399773051976465
-0.7,-1.82,0.00341457027579218,0.00306745966587311,0.361490166324297
-0.7,-1.8,0.00390099722110376,0.0034775712356369,0.308135787273269
-0.7,-1.78,0.00388492896489078,0.00330616652021136,0.230698594253381
-0.7,-1.76,0.00391116957020304,0.00306615363328324,0.0866020572046056
-0.7,-1.74,0.003409541811397,0.0027203027166635,0.134900365623822
-0.7,-1.72,0.00265179826583101,0.0021766646671588,0.278421432347131
-0.7,-1.7,0.00205574785170157,0.00173834469003317,0.396602777653407
-0.7,-1.68,0.00235926066584909,0.00153281736380192,0.510332533252665
-0.7,-1.66,0.00262977714616488,0.00165765227452051,0.57027224824821
-0.7,-1.64,0.00249742353017476,0.00202271261346673,0.770884542494932
-0.7,-1.62,0.00242754865633303,0.00220484247391921,0.562781332510634
-0.7,-1.6,0.00272413408948618,0.00235183349827302,0.490274698189631
-0.7,-1.58,0.00288027477368445,0.0022932785934345,0.369321697894535
-0.7,-1.56,0.00284176245268886,0.00217523884808044,0.56629469619924
-0.7,-1.54,0.00276439000350779,0.00205718133445284,0.501538303654086
-0.7,-1.52,0.00306947272180802,0.00218515858296933,0.245203392905201
-0.7,-1.5,0.00347368894341762,0.00240685396521348,0.0453356586779096
-0.7,-1.48,0.00390415017595014,0.00245569554399181,-0.187420564019352
-0.7,-1.46,0.00329122321005966,0.00243479969873573,0.178652082467913
-0.7,-1.44,0.0042838952334101,0.00282927193529957,0.0556703413433172
-0.7,-1.42,0.00490140630637283,0.00311238701920216,0.132919892051225
-0.7,-1.4,0.00492432372842487,0.00299036376709374,0.0671690185222239
-0.7,-1.38,0.00498667640870473,0.00316066372568687,0.0625956954499695
-0.7,-1.36,0.00465254098819206,0.00322314462171465,0.138567928069052
-0.7,-1.34,0.00483187818005042,0.003535357781319,0.15680169386657
-0.7,-1.32,0.00602634230229161,0.00414656224555942,-0.0159814351753241
-0.7,-1.3,0.00578402355082315,0.00429083711932748,0.203013562152513
-0.7,-1.28,0.00585864340607771,0.00372129420143576,0.0546747216985147
-0.7,-1.26,0.00636834777158177,0.00406140671213953,0.140474520061608
-0.7,-1.24,0.00705288963728276,0.00471817706647946,-0.0703188422898395
-0.7,-1.22,0.00637236582691519,0.00397494806167149,-0.0669713358968748
