"loc1","scale1","shape1","loc2","scale2","shape2","alt","alt_mean50","alt_std50","rlon","rlat","Test","Val","loc","shape","scale","dataset","loc_pred_vglm","scale_pred_vglm","shape_pred_vglm"
0.269038632089459,0.285116812399481,0.41193558722513,1.41037221512412,1.17743958810051,-1.33844580826482,0.737439354853837,1.15577610920242,1.01181810133567,0.02,-0.8,0,0,0.0059277240740278,0.0997578660477846,0.0034128275214104,"Train",0.00571618228315683,0.00336456851413707,0.191748325821341
0.608146824048253,-1.08316362862455,-0.668965075064883,0.321843333599921,-0.39355902305886,0.79196946034824,0.962421958918699,0.383154704610421,1.05441409948954,-2.24,-0.78,0,0,0.0066943244072165,0.242493672334926,0.0039685035114394,"Train",0.00572290228693172,0.00266250164899046,0.191748325821341
0.608146824048253,-1.08316362862455,-0.668965075064883,0.321843333599921,-0.39355902305886,0.79196946034824,1.09001241287382,0.436601902682477,1.08375500711502,-2.22,-0.78,0,0,0.0064752827089548,0.311488559412297,0.0032931559735618,"Train",0.005751754015351,0.00266250164899046,0.191748325821341
0.608146824048253,-1.08316362862455,-0.668965075064883,0.101430356101244,-0.571432630502466,0.113910182493031,0.866885237864128,0.490741669339874,1.109882103985,-2.2,-0.78,0,0,0.0061697007826847,0.345119241990858,0.002937070669726,"Train",0.00558800270094379,0.00263511605770194,0.191748325821341
0.608146824048253,-1.08316362862455,-0.668965075064883,0.101430356101244,-0.571432630502466,0.113910182493031,0.372441557882192,0.542619869138201,1.12937377866625,-2.18,-0.78,0,0,0.0052905098360564,0.26710581506198,0.0026942136570888,"Train",0.00545863350446199,0.00263511605770194,0.191748325821341
0.608146824048253,-1.08316362862455,-0.668965075064883,-0.680502165843421,-0.698748316661983,0.485217749984337,0.0882968983118928,0.593884727169519,1.14349986156219,-2.16,-0.78,0,0,0.0045153857067302,0.316950438471386,0.0023704767013022,"Train",0.00515847146710311,0.00261568754433945,0.191748325821341
0.608146824048253,-1.08316362862455,-0.668965075064883,-0.680502165843421,-0.698748316661983,0.485217749984337,0.570813003795124,0.65058813061215,1.15971712771306,-2.14,-0.78,0,0,0.0047445353818098,0.238522759897981,0.0023691089731799,"Train",0.00527744218036003,0.00261568754433945,0.191748325821341
-0.679406399034368,-0.689193599564022,0.48850679604607,0.602692991225675,-1.09306894914947,-0.647126083486913,1.32363418165295,0.713725851921665,1.18019476321457,-2.12,-0.78,0,0,0.0046483191014813,0.234650702206295,0.0025453206269676,"Train",0.00504079774694981,0.00266365774417147,0.191748325821341
-0.679406399034368,-0.689193599564022,0.48850679604607,0.602692991225675,-1.09306894914947,-0.647126083486913,1.12453615033929,0.77942023550522,1.2002479043864,-2.1,-0.78,0,0,0.0042921093327041,0.413028259744701,0.002070638075627,"Train",0.00498566650949513,0.00266365774417147,0.191748325821341
-0.679406399034368,-0.689193599564022,0.48850679604607,-0.720985054948839,-0.605999716311918,2.20359645280516,-0.00787111614660429,0.843534160655075,1.2134163651468,-2.08,-0.78,0,0,0.0041998369524145,0.258074673695448,0.0022702579816781,"Train",0.0044269633264548,0.00274014606496683,0.191748325821341
-0.679406399034368,-0.689193599564022,0.48850679604607,-0.720985054948839,-0.605999716311918,2.20359645280516,-0.548403844185839,0.907633632402697,1.2207309707299,-2.06,-0.78,0,0,0.0049856941415827,0.262124068927999,0.0024964287167321,"Train",0.0042850343313087,0.00274014606496683,0.191748325821341
-0.679406399034368,-0.689193599564022,0.48850679604607,-1.46600191048796,-1.47325512877757,0.176995840238548,0.296489464057344,0.96843218087606,1.21067002023251,-2.04,-0.78,0,0,0.0043181358485345,0.475066423849605,0.0024889611576442,"Train",0.00416041540681269,0.00260544087545929,0.191748325821341
-0.679406399034368,-0.689193599564022,0.48850679604607,-1.46600191048796,-1.47325512877757,0.176995840238548,1.48764533966578,1.02190559417103,1.18533611522206,-2.02,-0.78,0,0,0.0043654833270401,0.350285266875512,0.0027984563088188,"Train",0.00445997631455713,0.00260544087545929,0.191748325821341
-1.46757390603906,-1.46301177223201,0.173445080650675,-0.680502165843421,-0.698748316661983,0.485217749984337,1.78848950372857,1.06792446301524,1.1603109757367,-2,-0.78,0,0,0.0052232485548818,0.054508529792633,0.0031011210772762,"Train",0.00422654795569594,0.00251407956404464,0.191748325821341
-1.46757390603906,-1.46301177223201,0.173445080650675,-0.680502165843421,-0.698748316661983,0.485217749984337,1.15566319750574,1.11620929811907,1.14918623139239,-1.98,-0.78,0,0,0.0048724733276421,-0.0319691739342552,0.002819230084367,"Train",0.00406219966816374,0.00251407956404464,0.191748325821341
-1.46757390603906,-1.46301177223201,0.173445080650675,-0.680502165843421,-0.698748316661983,0.485217749984337,0.174584637312325,1.16862850410579,1.15930620226145,-1.96,-0.78,0,0,0.0033700915166504,0.36028656233485,0.0017535956768138,"Train",0.00380892985687144,0.00251407956404464,0.191748325821341
-1.46757390603906,-1.46301177223201,0.173445080650675,-1.58979233900492,-2.04555625939229,0.240599691472938,-0.62840578357525,1.22120575311916,1.16567676175836,-1.94,-0.78,0,0,0.0027425778921728,0.606116698466458,0.0012737195788756,"Train",0.00330546881976332,0.00232477529134751,0.191748325821341
-1.46757390603906,-1.46301177223201,0.173445080650675,-1.58979233900492,-2.04555625939229,0.240599691472938,-0.85811912731463,1.27517422579441,1.16801969292896,-1.92,-0.78,0,0,0.002657174145038,0.519658099449996,0.0011842769143533,"Train",0.00324334011239129,0.00232477529134751,0.191748325821341
-1.46757390603906,-1.46301177223201,0.173445080650675,-1.58979233900492,-2.04555625939229,0.240599691472938,-0.612399943091883,1.33268141905527,1.1611900204561,-1.9,-0.78,0,0,0.0027982770383344,0.411092007867373,0.001358859220859,"Train",0.00330198403571148,0.00232477529134751,0.191748325821341
-1.59178475919397,-2.0348040511126,0.238460375936426,-1.46600191048796,-1.47325512877757,0.176995840238548,-0.397996679660017,1.38981701941518,1.14317661855144,-1.88,-0.78,0,0,0.0029670761430407,0.256111209249458,0.001691909381555,"Train",0.00330962312686843,0.00226425867873698,0.191748325821341
-1.59178475919397,-2.0348040511126,0.238460375936426,-1.46600191048796,-1.47325512877757,0.176995840238548,-0.249620224879846,1.43801500622746,1.12059233607203,-1.86,-0.78,0,0,0.0035552406232409,0.0823965703668206,0.0019693469618331,"Train",0.00334412147900427,0.00226425867873698,0.191748325821341
-1.59178475919397,-2.0348040511126,0.238460375936426,-1.46600191048796,-1.47325512877757,0.176995840238548,0.110544814683052,1.48239174234791,1.08704131516148,-1.84,-0.78,0,0,0.003345488650167,0.387625898383985,0.0017399475479766,"Train",0.00343278581387314,0.00226425867873698,0.191748325821341
-1.59178475919397,-2.0348040511126,0.238460375936426,-1.46927481141669,-2.19340830596676,-0.278415898501452,0.35886225543889,1.51929861212679,1.04734547123424,-1.82,-0.78,0,0,0.0032186684670394,0.510266022625089,0.0015558097497198,"Train",0.00346917074297449,0.00217143539613538,0.191748325821341
-1.59178475919397,-2.0348040511126,0.238460375936426,-1.46927481141669,-2.19340830596676,-0.278415898501452,0.166651224930658,1.5531110366572,1.01385266160485,-1.8,-0.78,0,0,0.0029798039143503,0.346494202356605,0.0015996355939793,"Train",0.00341795426878261,0.00217143539613538,0.191748325821341
-1.59178475919397,-2.0348040511126,0.238460375936426,-1.46927481141669,-2.19340830596676,-0.278415898501452,0.110775778821053,1.5833541352377,0.984086478958437,-1.78,-0.78,0,0,0.0029408808582288,0.392248867882696,0.001520180754777,"Train",0.00340168152593453,0.00217143539613538,0.191748325821341
-1.47085792259446,-2.18252463757582,-0.292072778663622,-1.58979233900492,-2.04555625939229,0.240599691472938,0.727775254627388,1.60850540852974,0.955468670261542,-1.76,-0.78,0,0,0.0036661066543555,0.112049999890039,0.0017456323849826,"Train",0.00357733106090457,0.00215668922302511,0.191748325821341
-1.47085792259446,-2.18252463757582,-0.292072778663622,-1.58979233900492,-2.04555625939229,0.240599691472938,1.574759971432,1.62212724351675,0.938851503798054,-1.74,-0.78,0,0,0.0040313531526429,0.0382934343809016,0.0017855224275907,"Train",0.00379199174592169,0.00215668922302511,0.191748325821341
-1.47085792259446,-2.18252463757582,-0.292072778663622,-1.53426602142767,-1.78969520291381,-0.265575763459185,1.92416164492678,1.62812721638798,0.937266088893844,-1.72,-0.78,0,0,0.0038642650991662,0.0763756074968494,0.0017362812653976,"Train",0.003871904319496,0.00218900309661084,0.191748325821341
-1.47085792259446,-2.18252463757582,-0.292072778663622,-1.56789866413746,-2.04483884461221,-0.265599833333947,1.51880852320348,1.62988028539613,0.944195865209275,-1.7,-0.78,0,0,0.0036590505478825,0.150830297012434,0.0018071115424785,"Train",0.00375814169484516,0.0021567791584522,0.191748325821341
-1.47085792259446,-2.18252463757582,-0.292072778663622,-1.56789866413746,-2.04483884461221,-0.265599833333947,0.78253716038568,1.6276006780683,0.958425448951031,-1.68,-0.78,0,0,0.0031974078883178,0.448371923800346,0.0015796190173835,"Train",0.00357089197475621,0.0021567791584522,0.191748325821341
-1.47085792259446,-2.18252463757582,-0.292072778663622,-1.56789866413746,-2.04483884461221,-0.265599833333947,0.659471597388097,1.62010770199646,0.978866472722118,-1.66,-0.78,0,0,0.0030868658612125,0.490329250303278,0.0018238413328884,"Train",0.00354007597860152,0.0021567791584522,0.191748325821341
-1.5698167276865,-2.03408727420956,-0.278972309979797,-1.46927481141669,-2.19340830596676,-0.278415898501452,1.37989349633267,1.61069056599998,0.997769895814556,-1.64,-0.78,0,0,0.0030276877337406,0.652701076980404,0.0016311716501274,"Train",0.00368798950135556,0.0021715977468162,0.191748325821341
-1.5698167276865,-2.03408727420956,-0.278972309979797,-1.46927481141669,-2.19340830596676,-0.278415898501452,1.88403599832127,1.60232894444937,1.00220273148144,-1.62,-0.78,0,0,0.0033709984201362,0.316716004384461,0.001775879753069,"Train",0.00381687664690607,0.0021715977468162,0.191748325821341
-1.5698167276865,-2.03408727420956,-0.278972309979797,-1.46927481141669,-2.19340830596676,-0.278415898501452,1.65815127096683,1.60309593549943,0.99973291759478,-1.6,-0.78,0,0,0.0033652829906817,0.196522119634511,0.0018775948710427,"Train",0.00375932984981035,0.0021715977468162,0.191748325821341
-1.5698167276865,-2.03408727420956,-0.278972309979797,-1.15900495767822,-2.09581004553971,-0.25881153183707,1.63242834739239,1.61179010439673,0.995251476635418,-1.58,-0.78,0,0,0.0034967766706844,0.385252913002678,0.0014768944312018,"Train",0.00384976013461633,0.00218395203583406,0.191748325821341
-1.5698167276865,-2.03408727420956,-0.278972309979797,-1.15900495767822,-2.09581004553971,-0.25881153183707,2.10109354895156,1.62394742611221,0.989836656076944,-1.56,-0.78,0,0,0.0037976099551348,0.356045050441549,0.0017960265544535,"Train",0.00396822586998651,0.00218395203583406,0.191748325821341
-1.5698167276865,-2.03408727420956,-0.278972309979797,-1.15900495767822,-2.09581004553971,-0.25881153183707,1.99968640365665,1.63224731913969,0.992353759225689,-1.54,-0.78,0,0,0.0039762064382189,0.0982087749604377,0.0019296041516693,"Train",0.00394185176521188,0.00218395203583406,0.191748325821341
-1.15953431136856,-2.08501315496802,-0.272033368111611,-1.56789866413746,-2.04483884461221,-0.265599833333947,1.09743965885951,1.63406884627419,1.00298972848201,-1.52,-0.78,0,0,0.0032656836555011,0.262586213761727,0.0016542211813888,"Train",0.00386456130054809,0.00217882764955481,0.191748325821341
-1.15953431136856,-2.08501315496802,-0.272033368111611,-1.56789866413746,-2.04483884461221,-0.265599833333947,0.459569949761309,1.63234971972768,1.02089125662661,-1.5,-0.78,0,0,0.0030960409250145,0.391964052337013,0.0015341808743722,"Train",0.00370231990180615,0.00217882764955481,0.191748325821341
-1.15953431136856,-2.08501315496802,-0.272033368111611,-1.56789866413746,-2.04483884461221,-0.265599833333947,0.486868727760621,1.62457180239459,1.04542865921947,-1.48,-0.78,0,0,0.003387628444207,0.267881199186142,0.0018491071058637,"Train",0.00370979569552612,0.00217882764955481,0.191748325821341
-1.15953431136856,-2.08501315496802,-0.272033368111611,-0.140306297231668,-0.197220156169088,-0.480725931624747,0.730323061699823,1.61048545219024,1.06900611995622,-1.46,-0.78,0,0,0.0040612275639179,-0.159519863548383,0.002342805597504,"Train",0.00420601631437261,0.00242584523386397,0.191748325821341
-1.15953431136856,-2.08501315496802,-0.272033368111611,-0.140306297231668,-0.197220156169088,-0.480725931624747,1.17025791912146,1.59224369827613,1.08496140070625,-1.44,-0.78,0,0,0.0041803177455631,0.0811143001794193,0.0023865657324559,"Train",0.00431923052579275,0.00242584523386397,0.191748325821341
-1.15953431136856,-2.08501315496802,-0.272033368111611,-0.140306297231668,-0.197220156169088,-0.480725931624747,1.84040859588181,1.57309374622415,1.10691040359517,-1.42,-0.78,0,0,0.005104368972395,-0.140656872419248,0.0030696092572371,"Train",0.00449110350863034,0.00242584523386397,0.191748325821341
-0.137375884115953,-0.188111364232784,-0.498872308684363,-1.15900495767822,-2.09581004553971,-0.25881153183707,2.12503100142799,1.54773121152187,1.15029805231776,-1.4,-0.78,0,0,0.0041622711269455,0.124841015029481,0.0024258873484215,"Train",0.00493386660591684,0.00264767375870158,0.191748325821341
-0.137375884115953,-0.188111364232784,-0.498872308684363,-1.15900495767822,-2.09581004553971,-0.25881153183707,1.71441817299853,1.51699492729444,1.20973556986762,-1.38,-0.78,0,0,0.004779413863923,0.10182709244544,0.0027886149659079,"Train",0.0048314368056889,0.00264767375870158,0.191748325821341
-0.137375884115953,-0.188111364232784,-0.498872308684363,-1.15900495767822,-2.09581004553971,-0.25881153183707,1.20216916412395,1.48481936074572,1.25976953520773,-1.36,-0.78,0,0,0.0052569240949451,0.0419175098242236,0.0029794503393861,"Train",0.00470323498347045,0.00264767375870158,0.191748325821341
-0.137375884115953,-0.188111364232784,-0.498872308684363,0.415536587207358,-1.78850629180954,0.61155762743525,1.0537833216032,1.44921613072376,1.30230579349087,-1.34,-0.78,0,0,0.0053399666747189,0.0166466862623474,0.0028209130178491,"Train",0.0052024465562765,0.00269539158665161,0.191748325821341
-0.137375884115953,-0.188111364232784,-0.498872308684363,0.415536587207358,-1.78850629180954,0.61155762743525,1.02482072733581,1.41641682367064,1.33365454095508,-1.32,-0.78,0,0,0.0051929717500437,0.142480251825464,0.0028268268396316,"Train",0.00519729866864811,0.00269539158665161,0.191748325821341
-0.137375884115953,-0.188111364232784,-0.498872308684363,0.415536587207358,-1.78850629180954,0.61155762743525,0.883484563590747,1.38790917977082,1.36275483940932,-1.3,-0.78,0,0,0.0041642686822135,0.584379072386591,0.0026216805292662,"Train",0.0051632571593484,0.00269539158665161,0.191748325821341
0.420354787983577,-1.77798263509958,0.617650303544802,-0.140306297231668,-0.197220156169088,-0.480725931624747,0.718400373970184,1.36240092130085,1.3920262548273,-1.28,-0.78,0,0,0.0046047984600788,0.222170263809904,0.0025555991491674,"Train",0.00538145811748892,0.00250479017239392,0.191748325821341
0.420354787983577,-1.77798263509958,0.617650303544802,-0.140306297231668,-0.197220156169088,-0.480725931624747,0.464453632447701,1.33449360861625,1.41860560533895,-1.26,-0.78,0,0,0.0056788119342905,-0.0003634345273702,0.0032323870695885,"Train",0.00531871295675056,0.00250479017239392,0.191748325821341
0.420354787983577,-1.77798263509958,0.617650303544802,-0.140306297231668,-0.197220156169088,-0.480725931624747,0.0264427474473631,1.30003720211052,1.4423136340188,-1.24,-0.78,0,0,0.0057384998684562,-0.0166684345844168,0.0029325214665091,"Train",0.00520956173517105,0.00250479017239392,0.191748325821341
0.420354787983577,-1.77798263509958,0.617650303544802,2.42083059550703,1.96638616022449,0.221678933941025,-0.291861070896182,1.25892800408237,1.46415607719674,-1.22,-0.78,0,0,0.0067930686430236,-0.0687844207988958,0.0025726639712781,"Train",0.00596435869693104,0.00284045668303175,0.191748325821341
0.420354787983577,-1.77798263509958,0.617650303544802,2.42083059550703,1.96638616022449,0.221678933941025,-0.243143404037985,1.21461276676859,1.4852316905712,-1.2,-0.78,0,0,0.0068342088483907,0.147533469778808,0.0029279595769415,"Train",0.00597976374168701,0.00284045668303175,0.191748325821341
0.420354787983577,-1.77798263509958,0.617650303544802,2.42083059550703,1.96638616022449,0.221678933941025,-0.0772485765887432,1.16580063947681,1.50718163744093,-1.18,-0.78,0,0,0.006897018866127,0.269713263096297,0.0026606146085707,"Train",0.00602529898932714,0.00284045668303175,0.191748325821341
2.43245929865816,1.97357121871489,0.219119744605248,0.415536587207358,-1.78850629180954,0.61155762743525,-0.00380622447728269,1.11317661062943,1.52309765537137,-1.16,-0.78,0,0,0.0083882924293749,-0.0587233832349923,0.0040400027956811,"Train",0.00677536069735271,0.00337710471869441,0.191748325821341
2.43245929865816,1.97357121871489,0.219119744605248,0.415536587207358,-1.78850629180954,0.61155762743525,0.16008932286736,1.06286774243223,1.52253963716487,-1.14,-0.78,0,0,0.0075193711911008,0.215835563107431,0.0039009959517456,"Train",0.00682048855389783,0.00337710471869441,0.191748325821341
2.43245929865816,1.97357121871489,0.219119744605248,0.415536587207358,-1.78850629180954,0.61155762743525,0.555928291015042,1.02193242054821,1.50310358905553,-1.12,-0.78,0,0,0.0081443362985386,0.208530989074966,0.004437196552896,"Train",0.00692401774176987,0.00337710471869441,0.191748325821341
2.43245929865816,1.97357121871489,0.219119744605248,1.95625392065844,1.62187657866485,0.0122837597564096,1.01202960930332,0.978290145635752,1.47382250447968,-1.1,-0.78,0,0,0.0083747818049818,0.060062211061035,0.0045614015846391,"Train",0.00749192254330858,0.0041175060898205,0.191748325821341
2.43245929865816,1.97357121871489,0.219119744605248,1.95625392065844,1.62187657866485,0.0122837597564096,1.21243330815213,0.940064651945774,1.44168343005019,-1.08,-0.78,0,0,0.0099448953702946,-0.181156941735538,0.0052982265131897,"Train",0.00754552354488655,0.0041175060898205,0.191748325821341
2.43245929865816,1.97357121871489,0.219119744605248,1.95625392065844,1.62187657866485,0.0122837597564096,0.987717675997344,0.907110270135773,1.41857198326173,-1.06,-0.78,0,0,0.008605851454467,-0.120638331838736,0.0044578794410106,"Train",0.0074905608478927,0.0041175060898205,0.191748325821341
2.55804107356874,2.35893440390139,-1.43070465459895,1.77203077044329,1.15052007988387,0.195227910169311,0.762599399791283,0.708855605642682,1.0716096929962,-0.44,-0.78,0,0,0.0070183283738092,0.119346217543738,0.003951032151868,"Train",0.00732537263025351,0.00417053984343892,0.191748325821341
2.55804107356874,2.35893440390139,-1.43070465459895,1.77203077044329,1.15052007988387,0.195227910169311,-0.021729221625089,0.727299958077212,1.06506101827872,-0.42,-0.78,0,0,0.0068879255372442,-0.072054549621862,0.0046654725730144,"Train",0.00712448560226135,0.00417053984343892,0.191748325821341
2.55804107356874,2.35893440390139,-1.43070465459895,1.77203077044329,1.15052007988387,0.195227910169311,-0.910854682839676,0.746863407160302,1.05365510135554,-0.4,-0.78,0,0,0.0072243325651906,-0.148407527420156,0.0039496055411121,"Train",0.00689684859000964,0.00417053984343892,0.191748325821341
2.55804107356874,2.35893440390139,-1.43070465459895,2.66740908052517,2.86311416125381,-1.60926996853014,-1.03151391072931,0.768005323398341,1.04351641258862,-0.38,-0.78,0,0,0.0071948168337104,-0.0658683010949668,0.003749985963129,"Train",0.00705105189105078,0.00460706143895543,0.191748325821341
2.55804107356874,2.35893440390139,-1.43070465459895,2.66740908052517,2.86311416125381,-1.60926996853014,-0.222739587133716,0.790976929338104,1.04417332926333,-0.36,-0.78,0,0,0.007360711492274,-0.0366219671967551,0.003707280065503,"Train",0.00725535285009669,0.00460706143895543,0.191748325821341
2.55804107356874,2.35893440390139,-1.43070465459895,2.66740908052517,2.86311416125381,-1.60926996853014,0.896182318614225,0.812566148673489,1.04499359608088,-0.34,-0.78,0,0,0.0088430826348189,-0.124926586441133,0.0036421070416748,"Train",0.00753868988922589,0.00460706143895543,0.191748325821341
2.67987522863493,2.86950190942284,-1.65246006128739,2.5459873055307,2.35209228940008,-1.39232874207809,1.63862849994556,0.833896855274763,1.04929640269046,-0.32,-0.78,0,0,0.0075904591958014,0.153564107144239,0.0043378298831073,"Train",0.00776114733586422,0.00471685367662412,0.191748325821341
2.67987522863493,2.86950190942284,-1.65246006128739,2.5459873055307,2.35209228940008,-1.39232874207809,1.59556410474227,0.853734745360732,1.0489983194005,-0.3,-0.78,0,0,0.0080875830635041,0.14741988804,0.0048640957881607,"Train",0.00774884095051664,0.00471685367662412,0.191748325821341
2.67987522863493,2.86950190942284,-1.65246006128739,2.5459873055307,2.35209228940008,-1.39232874207809,0.896707903487284,0.872439198744919,1.04500320288116,-0.28,-0.78,0,0,0.0070277131075531,0.17330442974636,0.0039971888579491,"Train",0.0075696917137013,0.00471685367662412,0.191748325821341
2.67987522863493,2.86950190942284,-1.65246006128739,1.21384444235175,0.944205761629648,-0.218813562775925,0.355633901474302,0.890867222309944,1.04110820257846,-0.26,-0.78,0,0,0.0063317584330453,0.360524659720131,0.0036094279964485,"Train",0.00707616004123787,0.00434622829674525,0.191748325821341
2.67987522863493,2.86950190942284,-1.65246006128739,1.21384444235175,0.944205761629648,-0.218813562775925,0.593198521295271,0.909067743149626,1.03651246664307,-0.24,-0.78,0,0,0.00753751461981,-0.145587374992788,0.0042670830844334,"Train",0.00713539361876679,0.00434622829674525,0.191748325821341
2.67987522863493,2.86950190942284,-1.65246006128739,1.21384444235175,0.944205761629648,-0.218813562775925,1.18830089930977,0.932118451640137,1.02890779796819,-0.22,-0.78,0,0,0.006701375637602,0.14603368036395,0.0037714880133854,"Train",0.00728530296232577,0.00434622829674525,0.191748325821341
1.22137390517775,0.952299674288956,-0.23114779720872,2.66740908052517,2.86311416125381,-1.60926996853014,1.44839532491754,0.957462925473134,1.01317936730467,-0.2,-0.78,0,0,0.0063921023014201,-0.0803062380443741,0.0033100244901988,"Train",0.00687461042404047,0.0039783635481097,0.191748325821341
1.22137390517775,0.952299674288956,-0.23114779720872,2.66740908052517,2.86311416125381,-1.60926996853014,1.43967964368762,0.979178452030822,1.00334037378212,-0.18,-0.78,0,0,0.0071481595583859,-0.216573951719756,0.0033527826568101,"Train",0.00687091955418277,0.0039783635481097,0.191748325821341
1.22137390517775,0.952299674288956,-0.23114779720872,2.66740908052517,2.86311416125381,-1.60926996853014,1.47763517902989,0.993006225206545,1.00117926335991,-0.16,-0.78,0,0,0.0071633348716973,0.15716251446134,0.0037349968240804,"Train",0.00687964282248995,0.0039783635481097,0.191748325821341
1.22137390517775,0.952299674288956,-0.23114779720872,0.264732601050751,0.276429157626473,0.410308857341779,1.32472676033695,1.00489401380769,1.00910318700206,-0.14,-0.78,0,0,0.0067863238238734,0.135259530255983,0.0040404861626164,"Train",0.00619546077545189,0.00342300626930843,0.191748325821341
1.22137390517775,0.952299674288956,-0.23114779720872,0.264732601050751,0.276429157626473,0.410308857341779,0.742113935263842,1.0225371750697,1.01817266931096,-0.12,-0.78,0,0,0.0064185738781585,-0.169671736846108,0.0035409151073814,"Train",0.00604597110803807,0.00342300626930843,0.191748325821341
1.22137390517775,0.952299674288956,-0.23114779720872,0.264732601050751,0.276429157626473,0.410308857341779,0.248239821076566,1.04555032517122,1.01737772695306,-0.1,-0.78,0,0,0.0051269736430785,0.259839292181221,0.0031481162766164,"Train",0.00591870412220055,0.00342300626930843,0.191748325821341
0.269038632089459,0.285116812399481,0.41193558722513,1.21384444235175,0.944205761629648,-0.218813562775925,0.48852675706533,1.06980101407685,1.00736645616905,-0.08,-0.78,0,0,0.0055076914009654,0.407259596905253,0.0036656835014254,"Train",0.00565477084765318,0.00331926370672913,0.191748325821341
0.269038632089459,0.285116812399481,0.41193558722513,1.21384444235175,0.944205761629648,-0.218813562775925,1.21707561016646,1.0974291775977,0.998017911609792,-0.06,-0.78,0,0,0.0063135417189138,0.13280114737723,0.0038038025369963,"Train",0.00583833614832313,0.00331926370672913,0.191748325821341
0.269038632089459,0.285116812399481,0.41193558722513,1.21384444235175,0.944205761629648,-0.218813562775925,1.5987774126021,1.12291833252364,0.995380420887929,-0.04,-0.78,0,0,0.0059988554247034,0.225770271324676,0.0034468287764866,"Train",0.00593376296975651,0.00331926370672913,0.191748325821341
0.269038632089459,0.285116812399481,0.41193558722513,1.99164439504349,1.93197841520578,-1.39756120318769,1.34733372563534,1.14509897616924,0.997922098765006,-0.02,-0.78,0,0,0.0056122815323861,0.0878352246322895,0.0034929982256729,"Train",0.00605002654090877,0.00351541430752568,0.191748325821341
0.269038632089459,0.285116812399481,0.41193558722513,1.99164439504349,1.93197841520578,-1.39756120318769,1.04124207178905,1.16765891863555,0.994295713820176,0,-0.78,0,0,0.0064370234976919,-0.28739639016721,0.0039574387506276,"Train",0.00597058684647148,0.00351541430752568,0.191748325821341
0.269038632089459,0.285116812399481,0.41193558722513,1.99164439504349,1.93197841520578,-1.39756120318769,1.20206152660529,1.19466946663771,0.991966987057101,0.02,-0.78,0,0,0.0057829319789573,-0.0006991977045262,0.0033421054170475,"Train",0.0060096889809184,0.00351541430752568,0.191748325821341
0.608146824048253,-1.08316362862455,-0.668965075064883,0.321843333599921,-0.39355902305886,0.79196946034824,0.791496537073014,0.36176626775066,1.02155905096109,-2.24,-0.76,0,0,0.0062827182181502,0.259117860454086,0.0035457433542864,"Train",0.00568084664930194,0.00266250164899046,0.191748325821341
0.608146824048253,-1.08316362862455,-0.668965075064883,0.101430356101244,-0.571432630502466,0.113910182493031,1.00913329843691,0.412263823576614,1.05675378952975,-2.22,-0.76,0,0,0.0066055990723982,0.214422621077702,0.0032181844867063,"Train",0.00562953062905439,0.00263511605770194,0.191748325821341
0.608146824048253,-1.08316362862455,-0.668965075064883,0.101430356101244,-0.571432630502466,0.113910182493031,1.12880448592081,0.463289810918704,1.09132573759561,-2.2,-0.76,0,0,0.006694458346941,0.0753878325105089,0.0036491161233955,"Train",0.00565653082813308,0.00263511605770194,0.191748325821341
0.608146824048253,-1.08316362862455,-0.668965075064883,0.101430356101244,-0.571432630502466,0.113910182493031,0.785995578293967,0.512593568799515,1.1182561889648,-2.18,-0.76,0,0,0.0064935657853148,0.0006250847179546,0.0029585626019273,"Train",0.00556593202943166,0.00263511605770194,0.191748325821341
0.608146824048253,-1.08316362862455,-0.668965075064883,0.101430356101244,-0.571432630502466,0.113910182493031,0.12457382847969,0.563060611325291,1.13581169144036,-2.16,-0.76,0,0,0.0045181684817636,0.328883198789964,0.0022373699824528,"Train",0.00539415733141483,0.00263511605770194,0.191748325821341
0.608146824048253,-1.08316362862455,-0.668965075064883,-0.680502165843421,-0.698748316661983,0.485217749984337,0.0517715145168018,0.618963376294684,1.15250003167594,-2.14,-0.76,0,0,0.0039712303872944,0.393161540427521,0.0018583673260552,"Train",0.00514747410891281,0.00261568754433945,0.191748325821341
-0.679406399034368,-0.689193599564022,0.48850679604607,0.602692991225675,-1.09306894914947,-0.647126083486913,0.583795348817154,0.679352990224673,1.1712911800157,-2.12,-0.76,0,0,0.003889482168969,0.283827030162857,0.0019221275188773,"Train",0.00485481612464215,0.00266365774417147,0.191748325821341
-0.679406399034368,-0.689193599564022,0.48850679604607,-0.720985054948839,-0.605999716311918,2.20359645280516,0.502468323415509,0.74241301719186,1.1921077427223,-2.1,-0.76,0,0,0.004588248092612,0.240188711760525,0.0024927759902821,"Train",0.00456371748726269,0.00274014606496683,0.191748325821341
-0.679406399034368,-0.689193599564022,0.48850679604607,-0.720985054948839,-0.605999716311918,2.20359645280516,-0.364157732859837,0.807279819962613,1.21097590946403,-2.08,-0.76,0,0,0.0047560540812599,0.174410799139045,0.0027073600555743,"Train",0.00433873542131311,0.00274014606496683,0.191748325821341
-0.679406399034368,-0.689193599564022,0.48850679604607,-0.720985054948839,-0.605999716311918,2.20359645280516,-0.563827580453914,0.874404786729753,1.22752193854908,-2.06,-0.76,0,0,0.0049707283129506,0.0915630050304569,0.0028829288240457,"Train",0.00428336163572552,0.00274014606496683,0.191748325821341
